IDVenta,Unidades,Ingresos por productos (MXN),Cargo por venta e impuestos,Costos de envío,Total (MXN),Venta por publicidad,IDproducto,Canal de venta,Precio unitario de venta de la publicación (MXN),Municipio/Alcaldía,Estado,Código postal,Forma de entrega,Transportista,Fecha Venta,FechaCamino,FechaEntrega,Ganancia,Tiempo de entrega (días),Fecha Venta_season,Fecha Venta_day_of_week,Fecha Venta_holiday,Fecha Venta_month,Fecha Venta_year,FechaCamino_season,FechaCamino_day_of_week,FechaCamino_holiday,FechaCamino_month,FechaCamino_year,FechaEntrega_season,FechaEntrega_day_of_week,FechaEntrega_holiday,FechaEntrega_month,FechaEntrega_year
5117856612,1,162.75,-62.0299987792969,-94.0,100.720001220703,No,MLM797896213,Mercado Libre,166.25,Mérida,Yucatán,97306,Mercado Envíos Full,Mercado Envios,2021-12-17,2021-12-17,2021-12-19,256.7499999999999,2,Winter,Friday,False,December,2021,Winter,Friday,False,December,2021,Winter,Sunday,False,December,2021
2000002792512641,2,332.5,-125.680000305176,0.0,206.820007324219,No,MLM797896213,Mercado Libre,166.25,Tempoal,Veracruz,92060,Mercado Envíos Full,Mercado Envios,2021-12-17,2021-12-17,2021-12-19,332.500007629395,2,Winter,Friday,False,December,2021,Winter,Friday,False,December,2021,Winter,Sunday,False,December,2021
2000002792533535,1,166.25,-62.8400001525879,0.0,103.410003662109,No,MLM797896213,Mercado Libre,166.25,Tijuana,Baja California Norte,22420,Mercado Envíos Full,Mercado Envios,2021-12-16,2021-12-17,2021-12-18,166.2500038146969,2,Winter,Thursday,False,December,2021,Winter,Friday,False,December,2021,Winter,Saturday,False,December,2021
2000002792502945,1,166.25,-62.8400001525879,0.0,103.410003662109,No,MLM797896213,Mercado Libre,166.25,Tijuana,Baja California Norte,22334,Mercado Envíos Full,Mercado Envios,2021-12-16,2021-12-17,2021-12-18,166.2500038146969,2,Winter,Thursday,False,December,2021,Winter,Friday,False,December,2021,Winter,Saturday,False,December,2021
5116735868,1,166.25,-62.8400001525879,-98.0,103.410003662109,No,MLM797896213,Mercado Libre,166.25,Cancún/Benito Juárez,Quintana Roo,77535,Mercado Envíos Full,Mercado Envios,2021-12-16,2021-12-17,2021-12-18,264.2500038146969,2,Winter,Thursday,False,December,2021,Winter,Friday,False,December,2021,Winter,Saturday,False,December,2021
2000002792479986,1,166.25,-115.400001525879,-39.1800003051758,50.8499984741211,No,MLM797896213,Mercado Libre,166.25,Victoria,Tamaulipas,87078,Mercado Envíos Full,Mercado Envios,2021-12-16,2021-12-17,2021-12-18,205.4300003051759,2,Winter,Thursday,False,December,2021,Winter,Friday,False,December,2021,Winter,Saturday,False,December,2021
5115640815,1,166.25,-62.8400001525879,-89.0,103.410003662109,No,MLM797896213,Mercado Libre,166.25,Mexicali,Baja California Norte,21140,Mercado Envíos Full,Mercado Envios,2021-12-15,2021-12-16,2021-12-17,255.2500038146969,2,Winter,Wednesday,False,December,2021,Winter,Thursday,False,December,2021,Winter,Friday,False,December,2021
2000002792163574,2,332.5,-125.680000305176,0.0,206.820007324219,No,MLM797896213,Mercado Libre,166.25,Rafael Delgado,Veracruz,94410,Mercado Envíos Full,Mercado Envios,2021-12-15,2021-12-16,2021-12-17,332.500007629395,2,Winter,Wednesday,False,December,2021,Winter,Thursday,False,December,2021,Winter,Friday,False,December,2021
2000002791640477,1,166.25,-62.8400001525879,0.0,103.410003662109,No,MLM797896213,Mercado Libre,166.25,San Nicolás De Los Garza,Nuevo León,66465,Mercado Envíos Full,Mercado Envios,2021-12-14,2021-12-15,2021-12-16,166.2500038146969,2,Winter,Tuesday,False,December,2021,Winter,Wednesday,False,December,2021,Winter,Thursday,False,December,2021
5113566913,1,775.0,-176.380004882813,-78.0,520.619995117188,No,MLM797896213,Mercado Libre,166.25,Colima,Colima,28000,Mercado Envíos Full,Mercado Envios,2021-12-13,2021-12-14,2021-12-15,775.0000000000009,2,Winter,Monday,False,December,2021,Winter,Tuesday,False,December,2021,Winter,Wednesday,False,December,2021
2000002791261520,1,166.25,-62.8400001525879,0.0,103.410003662109,No,MLM797896213,Mercado Libre,166.25,Othon P Blanco,Quintana Roo,77026,Mercado Envíos Full,Mercado Envios,2021-12-12,2021-12-12,2021-12-14,166.2500038146969,2,Winter,Sunday,False,December,2021,Winter,Sunday,False,December,2021,Winter,Tuesday,False,December,2021
2000002791256009,1,162.75,-62.0299987792969,0.0,100.720001220703,No,MLM797896213,Mercado Libre,166.25,Mérida,Yucatán,97285,Mercado Envíos Full,Mercado Envios,2021-12-12,2021-12-12,2021-12-14,162.7499999999999,2,Winter,Sunday,False,December,2021,Winter,Sunday,False,December,2021,Winter,Tuesday,False,December,2021
5112588015,1,166.25,-62.8400001525879,-98.0,103.410003662109,No,MLM797896213,Mercado Libre,166.25,Tuxtla Gutiérrez,Chiapas,29020,Mercado Envíos Full,Mercado Envios,2021-12-11,2021-12-12,2021-12-13,264.2500038146969,2,Winter,Saturday,False,December,2021,Winter,Sunday,False,December,2021,Winter,Monday,False,December,2021
2000002791086371,2,332.5,-125.680000305176,0.0,206.820007324219,No,MLM797896213,Mercado Libre,175.0,San Luis Potosí,San Luis Potosí,78380,Mercado Envíos Full,Mercado Envios,2021-12-09,2021-12-11,2021-12-11,332.500007629395,2,Winter,Thursday,False,December,2021,Winter,Saturday,False,December,2021,Winter,Saturday,False,December,2021
2000002790966378,2,332.5,-125.680000305176,0.0,206.820007324219,No,MLM797896213,Mercado Libre,175.0,Atizapán De Zaragoza,Estado De México,52918,Mercado Envíos Full,Mercado Envios,2021-12-08,2021-12-09,2021-12-10,332.500007629395,2,Winter,Wednesday,False,December,2021,Winter,Thursday,False,December,2021,Winter,Friday,False,December,2021
2000002790838917,1,166.25,-62.8400001525879,0.0,103.410003662109,No,MLM797896213,Mercado Libre,175.0,Orizaba,Veracruz,94311,Mercado Envíos Full,Mercado Envios,2021-12-07,2021-12-08,2021-12-09,166.2500038146969,2,Winter,Tuesday,False,December,2021,Winter,Wednesday,False,December,2021,Winter,Thursday,False,December,2021
5110964744,1,166.25,-62.8400001525879,-95.0,103.410003662109,No,MLM797896213,Mercado Libre,175.0,Nicolás Romero,Estado De México,54430,Mercado Envíos Full,Mercado Envios,2021-12-07,2021-12-08,2021-12-09,261.2500038146969,2,Winter,Tuesday,False,December,2021,Winter,Wednesday,False,December,2021,Winter,Thursday,False,December,2021
2000002790462127,1,166.25,-62.8400001525879,0.0,103.410003662109,No,MLM797896213,Mercado Libre,175.0,Matamoros,Tamaulipas,87345,Mercado Envíos Full,Mercado Envios,2021-12-06,2021-12-07,2021-12-08,166.2500038146969,2,Winter,Monday,False,December,2021,Winter,Tuesday,False,December,2021,Winter,Wednesday,False,December,2021
2000002790449689,2,332.5,-125.680000305176,0.0,206.820007324219,No,MLM797896213,Mercado Libre,175.0,Mineral De La Reforma,Hidalgo,42186,Mercado Envíos Full,Mercado Envios,2021-12-06,2021-12-07,2021-12-08,332.500007629395,2,Winter,Monday,False,December,2021,Winter,Tuesday,False,December,2021,Winter,Wednesday,False,December,2021
2000002790450009,1,162.75,-62.0299987792969,0.0,100.720001220703,No,MLM797896213,Mercado Libre,175.0,García,Nuevo León,66013,Mercado Envíos Full,Mercado Envios,2021-12-05,2021-12-06,2021-12-07,162.7499999999999,2,Winter,Sunday,False,December,2021,Winter,Monday,False,December,2021,Winter,Tuesday,False,December,2021
2000002790437595,2,332.5,-125.680000305176,-62.9599990844727,206.820007324219,No,MLM797896213,Mercado Libre,175.0,Tepic,Nayarit,63023,Mercado Envíos Full,Mercado Envios,2021-12-04,2021-12-05,2021-12-06,395.4600067138677,2,Winter,Saturday,False,December,2021,Winter,Sunday,False,December,2021,Winter,Monday,False,December,2021
2000002790307918,2,332.5,-125.680000305176,0.0,206.820007324219,No,MLM797896213,Mercado Libre,175.0,Tlaquepaque,Jalisco,45625,Mercado Envíos Full,Mercado Envios,2021-12-02,2021-12-03,2021-12-04,332.500007629395,2,Winter,Thursday,False,December,2021,Winter,Friday,False,December,2021,Winter,Saturday,False,December,2021
2000002790027646,1,166.25,-62.8400001525879,0.0,103.410003662109,No,MLM797896213,Mercado Libre,175.0,Salamanca,Guanajuato,36766,Mercado Envíos Full,Mercado Envios,2021-12-01,2021-12-03,2021-12-03,166.2500038146969,2,Winter,Wednesday,False,December,2021,Winter,Friday,False,December,2021,Winter,Friday,False,December,2021
2000002789359624,1,147.25,-58.5200004577637,-18.9500007629395,88.7300033569336,No,MLM797896213,Mercado Libre,175.0,Tijuana,Baja California Norte,22215,Mercado Envíos Full,Mercado Envios,2021-11-30,2021-12-01,2021-12-02,166.20000457763678,2,Fall,Tuesday,False,November,2021,Winter,Wednesday,False,December,2021,Winter,Thursday,False,December,2021
2000002789297718,1,295.0,-92.129997253418,0.0,202.869995117188,No,MLM797896213,Mercado Libre,175.0,Catemaco,Veracruz,95870,Mercado Envíos Full,Mercado Envios,2021-11-30,2021-11-30,2021-12-02,294.99999237060604,2,Fall,Tuesday,False,November,2021,Fall,Tuesday,False,November,2021,Winter,Thursday,False,December,2021
2000002789026678,1,295.0,-92.129997253418,0.0,202.869995117188,No,MLM797896213,Mercado Libre,175.0,Aguascalientes,Aguascalientes,20126,Mercado Envíos Full,Mercado Envios,2021-11-29,2021-11-30,2021-12-01,294.99999237060604,2,Fall,Monday,False,November,2021,Fall,Tuesday,False,November,2021,Winter,Wednesday,False,December,2021
5098143104,1,147.25,-58.5200004577637,-98.0,88.7300033569336,No,MLM797896213,Mercado Libre,175.0,Camargo,Chihuahua,33700,Mercado Envíos Full,Mercado Envios,2021-11-27,2021-11-27,2021-11-29,245.2500038146973,2,Fall,Saturday,False,November,2021,Fall,Saturday,False,November,2021,Fall,Monday,False,November,2021
5097040571,1,147.25,-58.5200004577637,-89.0,88.7300033569336,No,MLM797896213,Mercado Libre,175.0,Durango,Durango,34167,Mercado Envíos Full,Mercado Envios,2021-11-26,2021-11-27,2021-11-28,236.2500038146973,2,Fall,Friday,False,November,2021,Fall,Saturday,False,November,2021,Fall,Sunday,False,November,2021
2000002787311886,1,295.0,-92.129997253418,0.0,202.869995117188,No,MLM797896213,Mercado Libre,166.25,Puebla,Puebla,72520,Correo y puntos de despacho,Mercado Envios,2021-11-22,2021-11-23,2021-11-24,294.99999237060604,2,Fall,Monday,False,November,2021,Fall,Tuesday,False,November,2021,Fall,Wednesday,False,November,2021
5098420176,1,147.25,-58.5200004577637,-89.0,88.7300033569336,No,MLM797896213,Mercado Libre,166.25,Apizaco,Tlaxcala,90402,Correo y puntos de despacho,Mercado Envios,2021-11-22,2021-11-23,2021-11-24,236.2500038146973,2,Fall,Monday,False,November,2021,Fall,Tuesday,False,November,2021,Fall,Wednesday,False,November,2021
2000002786462006,1,166.25,-62.8400001525879,0.0,103.410003662109,No,MLM797896213,Mercado Libre,175.0,Texcoco,Estado De México,56220,Correo y puntos de despacho,Mercado Envios,2021-11-19,2021-11-20,2021-11-21,166.2500038146969,2,Fall,Friday,False,November,2021,Fall,Saturday,False,November,2021,Fall,Sunday,False,November,2021
2000002786445401,1,162.75,-62.0299987792969,0.0,100.720001220703,No,MLM797896213,Mercado Libre,175.0,Querétaro,Querétaro,76121,Correo y puntos de despacho,Mercado Envios,2021-11-18,2021-11-19,2021-11-20,162.7499999999999,2,Fall,Thursday,False,November,2021,Fall,Friday,False,November,2021,Fall,Saturday,False,November,2021
5096461547,1,166.25,-62.8400001525879,-139.0,103.410003662109,No,MLM797896213,Mercado Libre,175.0,Sabinas Hidalgo,Nuevo León,65200,Correo y puntos de despacho,Mercado Envios,2021-11-18,2021-11-19,2021-11-20,305.2500038146969,2,Fall,Thursday,False,November,2021,Fall,Friday,False,November,2021,Fall,Saturday,False,November,2021
2000002786063901,2,294.5,-117.029998779297,0.0,177.470001220703,No,MLM797896213,Mercado Libre,175.0,Jiutepec,Morelos,62553,Correo y puntos de despacho,Mercado Envios,2021-11-17,2021-11-18,2021-11-19,294.5,2,Fall,Wednesday,False,November,2021,Fall,Thursday,False,November,2021,Fall,Friday,False,November,2021
2000002786136455,1,166.25,-62.8400001525879,-24.5200004577637,103.410003662109,No,MLM797896213,Mercado Libre,175.0,Chalco,Estado De México,56607,Correo y puntos de despacho,Mercado Envios,2021-11-17,2021-11-18,2021-11-19,190.7700042724606,2,Fall,Wednesday,False,November,2021,Fall,Thursday,False,November,2021,Fall,Friday,False,November,2021
2000002786016338,2,332.5,-125.680000305176,0.0,206.820007324219,No,MLM797896213,Mercado Libre,172.050003051758,Tuxpan,Michoacán,61420,Correo y puntos de despacho,Mercado Envios,2021-11-16,2021-11-17,2021-11-18,332.500007629395,2,Fall,Tuesday,False,November,2021,Fall,Wednesday,False,November,2021,Fall,Thursday,False,November,2021
5093134171,1,295.0,-92.129997253418,-99.0,202.869995117188,No,MLM797896213,Mercado Libre,185.0,Tierra Blanca,Veracruz,95180,Mercado Envíos Full,Mercado Envios,2021-11-09,2021-11-09,2021-11-11,393.99999237060604,2,Fall,Tuesday,False,November,2021,Fall,Tuesday,False,November,2021,Fall,Thursday,False,November,2021
5092626640,1,125.0,-53.4500007629395,-115.0,71.5500030517578,No,MLM797896213,Mercado Libre,185.0,Jilotepec,Veracruz,91380,Mercado Envíos Full,Mercado Envios,2021-11-09,2021-11-09,2021-11-11,240.00000381469732,2,Fall,Tuesday,False,November,2021,Fall,Tuesday,False,November,2021,Fall,Thursday,False,November,2021
5091548579,1,315.0,-71.6900024414063,-103.800003051758,165.309997558594,No,MLM797896213,Mercado Libre,185.0,Cancún/Benito Juárez,Quintana Roo,77539,Mercado Envíos Full,Mercado Envios,2021-11-08,2021-11-09,2021-11-10,340.8000030517583,2,Fall,Monday,False,November,2021,Fall,Tuesday,False,November,2021,Fall,Wednesday,False,November,2021
2000002784659263,2,338.0,-126.919998168945,-20.9599990844727,211.080001831055,No,MLM797896213,Mercado Libre,185.0,Arenal,Jalisco,45368,Mercado Envíos Full,Mercado Envios,2021-11-08,2021-11-09,2021-11-10,358.95999908447266,2,Fall,Monday,False,November,2021,Fall,Tuesday,False,November,2021,Fall,Wednesday,False,November,2021
2000002784527766,1,169.0,-63.4700012207031,0.0,105.529998779297,No,MLM797896213,Mercado Libre,185.0,Jocotepec,Jalisco,45800,Mercado Envíos Full,Mercado Envios,2021-11-07,2021-11-08,2021-11-09,169.0000000000001,2,Fall,Sunday,False,November,2021,Fall,Monday,False,November,2021,Fall,Tuesday,False,November,2021
5088922365,1,525.0,-119.48999786377,-78.0,327.510009765625,No,MLM797896213,Mercado Libre,179.0,Uriangato,Guanajuato,38980,Mercado Envíos Full,Mercado Envios,2021-11-06,2021-11-07,2021-11-08,525.000007629395,2,Fall,Saturday,False,November,2021,Fall,Sunday,False,November,2021,Fall,Monday,False,November,2021
2000002783370149,4,620.0,-241.100006103516,0.0,378.899993896484,No,MLM797896213,Mercado Libre,179.0,Sabinas Hidalgo,Nuevo León,65200,Mercado Envíos Full,Mercado Envios,2021-11-05,2021-11-06,2021-11-07,620.0,2,Fall,Friday,False,November,2021,Fall,Saturday,False,November,2021,Fall,Sunday,False,November,2021
5082441973,1,155.0,-60.2799987792969,-97.0,94.7200012207031,No,MLM797896213,Mercado Libre,179.0,Valle De Chalco Solidaridad,Estado De México,56614,Correo y puntos de despacho,Mercado Envios,2021-11-02,2021-11-03,2021-11-04,252.0,2,Fall,Tuesday,False,November,2021,Fall,Wednesday,False,November,2021,Fall,Thursday,False,November,2021
2000002782054133,1,169.0,-63.4700012207031,0.0,105.529998779297,No,MLM797896213,Mercado Libre,179.0,Sabinas Hidalgo,Nuevo León,65200,Correo y puntos de despacho,Mercado Envios,2021-11-02,2021-11-03,2021-11-04,169.0000000000001,2,Fall,Tuesday,False,November,2021,Fall,Wednesday,False,November,2021,Fall,Thursday,False,November,2021
2000002782022693,1,175.0,-64.8300018310547,-30.4500007629395,110.169998168945,No,MLM797896213,Mercado Libre,179.0,Tonala,Jalisco,45404,Correo y puntos de despacho,Mercado Envios,2021-11-02,2021-11-03,2021-11-04,205.45000076293923,2,Fall,Tuesday,False,November,2021,Fall,Wednesday,False,November,2021,Fall,Thursday,False,November,2021
5079538754,1,175.0,-64.8300018310547,-98.0,110.169998168945,No,MLM797896213,Mercado Libre,179.0,Monterrey,Nuevo León,64630,Correo y puntos de despacho,Mercado Envios,2021-10-29,2021-10-29,2021-10-31,272.9999999999997,2,Fall,Friday,False,October,2021,Fall,Friday,False,October,2021,Fall,Sunday,False,October,2021
2000002781167486,1,169.0,-63.4700012207031,0.0,105.529998779297,No,MLM797896213,Mercado Libre,179.0,Saltillo,Coahuila,25016,Correo y puntos de despacho,DHL,2021-10-26,2021-10-27,2021-10-28,169.0000000000001,2,Fall,Tuesday,False,October,2021,Fall,Wednesday,False,October,2021,Fall,Thursday,False,October,2021
5078476797,1,525.0,-119.48999786377,-78.0,327.510009765625,No,MLM797896213,Mercado Libre,185.0,Huehuetoca,Estado De México,54680,Correo y puntos de despacho,Mercado Envios,2021-10-25,2021-10-26,2021-10-27,525.000007629395,2,Fall,Monday,False,October,2021,Fall,Tuesday,False,October,2021,Fall,Wednesday,False,October,2021
2000002781003159,3,465.0,-180.830001831055,0.0,284.170013427734,No,MLM797896213,Mercado Libre,199.0,Mérida,Yucatán,97314,Mercado Envíos Full,Mercado Envios,2021-10-20,2021-10-20,2021-10-22,465.00001525878895,2,Fall,Wednesday,False,October,2021,Fall,Wednesday,False,October,2021,Fall,Friday,False,October,2021
2000002780117540,1,295.0,-92.129997253418,-105.0,202.869995117188,No,MLM797896213,Mercado Libre,199.0,León,Guanajuato,37138,Mercado Envíos Full,Mercado Envios,2021-10-18,2021-10-19,2021-10-20,399.99999237060604,2,Fall,Monday,False,October,2021,Fall,Tuesday,False,October,2021,Fall,Wednesday,False,October,2021
5074875446,1,169.0,-63.4700012207031,-98.0,105.529998779297,No,MLM797896213,Mercado Libre,199.0,Yautepec,Morelos,62737,Correo y puntos de despacho,Mercado Envios,2021-10-13,2021-10-14,2021-10-15,267.0000000000001,2,Fall,Wednesday,False,October,2021,Fall,Thursday,False,October,2021,Fall,Friday,False,October,2021
2000002779519245,1,169.0,-63.4700012207031,0.0,105.529998779297,No,MLM797896213,Mercado Libre,199.0,Mexicali,Baja California Norte,21396,Mercado Envíos Full,Mercado Envios,2021-10-11,2021-10-12,2021-10-13,169.0000000000001,2,Fall,Monday,False,October,2021,Fall,Tuesday,False,October,2021,Fall,Wednesday,False,October,2021
5071518094,1,595.0,-46.1599998474121,-78.0,470.839996337891,No,MLM797896213,Mercado Libre,199.0,Almoloya De Juárez,Estado De México,50900,Mercado Envíos Full,Mercado Envios,2021-10-08,2021-10-10,2021-10-10,594.9999961853032,2,Fall,Friday,False,October,2021,Fall,Sunday,False,October,2021,Fall,Sunday,False,October,2021
5070572888,1,175.0,-64.8300018310547,-129.0,110.169998168945,No,MLM797896213,Mercado Libre,199.0,Aguascalientes,Aguascalientes,20126,Mercado Envíos Full,Mercado Envios,2021-10-07,2021-10-08,2021-10-09,303.9999999999997,2,Fall,Thursday,False,October,2021,Fall,Friday,False,October,2021,Fall,Saturday,False,October,2021
5069010548,1,175.0,-64.8300018310547,-89.0,110.169998168945,No,MLM797896213,Mercado Libre,245.0,Teziutlan,Puebla,73968,Mercado Envíos Full,Mercado Envios,2021-09-30,2021-09-30,2021-10-02,263.9999999999997,2,Fall,Thursday,False,September,2021,Fall,Thursday,False,September,2021,Fall,Saturday,False,October,2021
5068894775,1,295.0,-92.129997253418,-139.0,202.869995117188,No,MLM797896213,Mercado Libre,245.0,Juárez,Chihuahua,32690,Mercado Envíos Full,Mercado Envios,2021-09-29,2021-09-30,2021-10-01,433.99999237060604,2,Fall,Wednesday,False,September,2021,Fall,Thursday,False,September,2021,Fall,Friday,False,October,2021
2000002777757667,1,175.0,-64.8300018310547,0.0,110.169998168945,No,MLM797896213,Mercado Libre,245.0,Tehuacan,Puebla,75750,Mercado Envíos Full,DHL,2021-09-28,2021-09-28,2021-09-30,174.99999999999972,2,Fall,Tuesday,False,September,2021,Fall,Tuesday,False,September,2021,Fall,Thursday,False,September,2021
5059461258,1,185.0,-67.0999984741211,-94.0,117.900001525879,No,MLM797896213,Mercado Libre,245.0,Juárez,Chihuahua,32690,Mercado Envíos Full,Mercado Envios,2021-09-27,2021-09-28,2021-09-29,279.0000000000001,2,Fall,Monday,False,September,2021,Fall,Tuesday,False,September,2021,Fall,Wednesday,False,September,2021
2000002777186043,2,310.0,-120.550003051758,-24.2000007629395,189.449996948242,No,MLM797896213,Mercado Libre,245.0,Morelia,Michoacán,58260,Mercado Envíos Full,Mercado Envios,2021-09-22,2021-09-23,2021-09-24,334.2000007629395,2,Fall,Wednesday,False,September,2021,Fall,Thursday,False,September,2021,Fall,Friday,False,September,2021
